Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,17540.800781,17749.000000,17111.000000,17183.449219,16893.146484,175186
2020-06-02,17477.000000,17477.000000,16972.000000,17014.449219,16727.001953,132201
2020-06-03,17175.000000,17521.949219,17152.000000,17407.550781,17113.460938,146101
2020-06-04,17406.900391,17546.550781,17148.050781,17196.599609,16906.076172,97631
2020-06-05,17317.000000,17460.000000,16956.550781,17096.849609,16808.011719,162096
2020-06-08,17250.000000,17250.000000,16790.000000,16836.199219,16551.763672,147070
2020-06-09,16652.000000,16985.000000,16521.000000,16552.550781,16272.906250,174685
2020-06-10,16650.000000,16832.000000,16410.000000,16534.699219,16255.358398,123440
2020-06-11,16550.000000,16850.000000,16535.750000,16608.250000,16388.126953,165131
2020-06-12,16300.000000,16717.099609,16300.000000,16496.300781,16277.660156,140678
2020-06-15,16500.000000,16650.000000,16370.000000,16400.300781,16182.931641,139654
2020-06-16,16598.000000,16598.000000,16270.000000,16342.099609,16125.501953,193237
2020-06-17,16345.000000,16440.000000,16115.150391,16198.150391,15983.460938,126959
2020-06-18,16218.500000,16300.000000,16054.599609,16178.950195,15964.515625,158445
2020-06-19,16290.000000,16305.650391,16052.200195,16094.849609,15881.529297,168893
2020-06-22,16290.000000,16290.000000,16065.000000,16140.799805,15926.871094,135915
2020-06-23,16289.799805,16720.000000,16210.049805,16548.449219,16329.117188,244735
2020-06-24,16660.000000,16860.000000,16519.150391,16707.949219,16486.503906,201069
2020-06-25,16590.300781,16850.000000,16565.000000,16787.000000,16564.505859,169665
2020-06-26,16850.000000,16930.000000,16630.000000,16677.500000,16456.457031,110341
2020-06-29,16740.000000,16980.599609,16540.000000,16724.849609,16503.179688,169646
2020-06-30,16799.000000,17298.000000,16753.900391,17174.449219,16946.818359,201033
2020-07-01,17205.000000,17205.000000,16720.000000,16798.849609,16576.199219,216900
2020-07-02,16985.000000,16985.000000,16661.099609,16789.349609,16566.824219,146970
2020-07-03,16813.800781,16990.000000,16650.000000,16695.599609,16474.318359,181658
